-1.140000,0.208308,0.000076,0.123718,0.109728,0.127143,0.000017,0.351973,0.732371,-0.948444,-1.724864,0.123718,0.109728
-1.130000,0.210686,0.000079,0.123874,0.109501,0.129238,0.000018,0.353211,0.733467,0.270928,-2.477223,0.123874,0.109501
-1.120000,0.213069,0.000082,0.124029,0.109273,0.131357,0.000019,0.354450,0.734561,0.897500,-1.743188,0.124029,0.109273
-1.110000,0.215458,0.000086,0.124183,0.109044,0.133500,0.000020,0.355691,0.735653,0.409153,-3.867615,0.124183,0.109044
-1.100000,0.217852,0.000089,0.124335,0.108815,0.135666,0.000021,0.356934,0.736742,-0.698953,-3.643403,0.124335,0.108815
-1.090000,0.220251,0.000093,0.124487,0.108585,0.137857,0.000022,0.358178,0.737829,-0.191186,-0.982732,0.124487,0.108585
-1.080000,0.222653,0.000097,0.124637,0.108354,0.140071,0.000023,0.359424,0.738914,-0.161755,-1.964636,0.124637,0.108354
-1.070000,0.225060,0.000101,0.124786,0.108123,0.142310,0.000024,0.360671,0.739996,0.079329,-2.610913,0.124786,0.108123
-1.060000,0.227470,0.000105,0.124934,0.107890,0.144572,0.000025,0.361919,0.741076,-0.766316,-1.638811,0.124934,0.107890
-1.050000,0.229882,0.000109,0.125080,0.107657,0.146859,0.000026,0.363169,0.742154,0.294074,-0.708001,0.125080,0.107657
-1.040000,0.232297,0.000114,0.125225,0.107424,0.149170,0.000027,0.364421,0.743229,0.010753,-0.617800,0.125225,0.107424
-1.030000,0.234714,0.000119,0.125370,0.107190,0.151505,0.000028,0.365674,0.744302,0.408449,-1.929395,0.125370,0.107190
-1.020000,0.237132,0.000124,0.125512,0.106955,0.153864,0.000029,0.366928,0.745373,-0.771740,-1.422429,0.125512,0.106955
-1.010000,0.239551,0.000129,0.125654,0.106719,0.156248,0.000030,0.368184,0.746441,1.204197,-2.789255,0.125654,0.106719
-1.000000,0.241971,0.000134,0.125794,0.106483,0.158655,0.000032,0.369441,0.747507,-3.115731,-1.258316,0.125794,0.106483
-0.990000,0.244390,0.000139,0.125934,0.106246,0.161087,0.000033,0.370700,0.748571,-0.400597,-1.586177,0.125934,0.106246
-0.980000,0.246809,0.000145,0.126071,0.106008,0.163543,0.000034,0.371960,0.749632,0.252771,-2.136327,0.126071,0.106008
-0.970000,0.249228,0.000151,0.126208,0.105770,0.166023,0.000036,0.373221,0.750691,-1.081480,-1.218756,0.126208,0.105770
-0.960000,0.251644,0.000157,0.126344,0.105531,0.168528,0.000037,0.374484,0.751748,1.963637,-2.594683,0.126344,0.105531
-0.950000,0.254059,0.000163,0.126478,0.105291,0.171056,0.000039,0.375748,0.752802,-0.385156,-1.921824,0.126478,0.105291
-0.940000,0.256471,0.000170,0.126611,0.105051,0.173609,0.000041,0.377014,0.753854,0.264045,-4.103941,0.126611,0.105051
-0.930000,0.258881,0.000177,0.126742,0.104811,0.176186,0.000042,0.378280,0.754903,-1.272744,-2.069899,0.126742,0.104811
